scene_name,scene_description,sample_token,timestamp,annotation_count,official_detection_class_count,official_eval_eligible_count,official_eval_eligible_prop,vru_count,vehicle_count,static_count,other_count,weighted_complexity,count_score,visibility_mean_score,visibility_max_score,visibility_token_1_prop,visibility_token_2_prop,visibility_token_3_prop,visibility_token_4_prop,lidar_sparsity_mean_score,lidar_sparsity_max_score,lidar_points_median,lidar_points_p10,lidar_zero_point_prop,official_zero_sensor_point_prop,distance_ego_mean_m,distance_ego_median_m,distance_over_40m_prop,truncation_mean_ratio,truncation_max_ratio,truncation_mean_score,truncation_max_score,score_version,perception_difficulty_score
scene-0048,"Construction, narrow road, construction workers, heavy construction vehicles, right turn",18fd380d14984335a41acb227c0aed2e,1532402173448300,22,22,14,0.6363636363636364,4,12,6,0,23.0,10.0,2.8636363636363638,10.0,0.22727272727272727,0.045454545454545456,0.09090909090909091,0.6363636363636364,8.090909090909092,10.0,3.0,0.10000000000000009,0.13636363636363635,0.13636363636363635,37.439896345490155,31.652688685182135,0.36363636363636365,0.0021078244020857288,0.0375548672061794,0.0,0.0,presentation_legacy_v0,58.5064935064935
scene-0008,"Several moving pedestrians, parked cards and motorcycle",a417c63ec6f345cf87e84f9386dd6ebc,1531884280449298,20,20,14,0.7,18,2,0,0,38.0,10.0,2.8,10.0,0.2,0.05,0.15,0.6,8.15,10.0,5.0,0.0,0.15,0.15,31.842589172789417,21.31571552567171,0.25,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.50000000000001
scene-0008,"Several moving pedestrians, parked cards and motorcycle",b81e52b232ba4c59aeaeced962b202f0,1531884291198848,15,15,8,0.5333333333333333,11,4,0,0,26.0,10.0,3.8,10.0,0.3333333333333333,0.06666666666666667,0.0,0.6,7.133333333333334,10.0,1.0,0.0,0.3333333333333333,0.3333333333333333,32.82129065164034,25.820131439064433,0.26666666666666666,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.47619047619048
scene-0027,"Delivery motorcycle turns left, veh turn right",b0e3ce27d0794ee0b88431294df2059d,1531886126449734,15,15,8,0.5333333333333333,3,7,5,0,15.5,10.0,3.3333333333333335,10.0,0.2,0.13333333333333333,0.13333333333333333,0.5333333333333333,7.6,10.0,3.0,0.0,0.26666666666666666,0.26666666666666666,35.6983740028145,33.154563464111156,0.3333333333333333,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.47619047619048
scene-0015,"Narrow road, following bus, bus on opposite lane, parked cars",e50376703d6c4e6b870d6a2d7eda3402,1531885429948064,14,12,10,0.7142857142857143,2,9,1,2,14.5,5.0,3.5,10.0,0.2857142857142857,0.0,0.21428571428571427,0.5,4.285714285714286,10.0,26.5,0.9000000000000001,0.14285714285714285,0.14285714285714285,22.18415280471279,19.797009994074607,0.07142857142857142,0.0702910720496214,0.3188222750547596,1.1428571428571428,7.0,presentation_legacy_v0,58.46938775510204
scene-0056,"Peds, nature, construction, trash can, parked truck, turn right",1b726cf34a21469cbe3b57aad21a1bfe,1532402731898919,12,11,9,0.75,4,7,0,1,15.5,10.0,2.5,10.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.6666666666666666,8.416666666666666,10.0,3.5,1.0,0.08333333333333333,0.08333333333333333,33.179853638954945,31.58298443151105,0.16666666666666666,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.45238095238095
scene-0002,"Intersection, peds, waiting vehicle, parked motorcycle at parking lot",b0c254b0902d464798cc86878317ec06,1531883736449194,20,19,18,0.9,6,5,8,1,21.5,10.0,1.0,7.0,0.0,0.1,0.1,0.8,5.55,10.0,18.0,6.6000000000000005,0.0,0.0,19.68351023190997,14.453324679348956,0.1,0.021445325565556318,0.42890651131112634,0.35,7.0,presentation_legacy_v0,58.42857142857142
scene-0058,"Construction, strange cleaning vehicle parked on our lane",6e49c3d3987c408b8997207832f79a49,1532402824048141,39,39,23,0.5897435897435898,7,11,21,0,35.5,10.0,3.6666666666666665,10.0,0.3333333333333333,0.02564102564102564,0.05128205128205128,0.5897435897435898,7.230769230769231,10.0,5.0,1.8000000000000003,0.0,0.0,33.251967225220156,29.855541687862445,0.28205128205128205,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.42490842490842
scene-0072,"Wait at intersection, running ped",17ed207024df442faa0b330ffdddc4fe,1533153638649041,39,39,25,0.6410256410256411,6,28,5,0,42.5,10.0,4.461538461538462,10.0,0.358974358974359,0.10256410256410256,0.05128205128205128,0.48717948717948717,6.435897435897436,10.0,7.0,1.0,0.05128205128205128,0.02564102564102564,41.278391099251984,31.57567619383759,0.4358974358974359,0.00019571223097377888,0.007632777007977376,0.0,0.0,presentation_legacy_v0,58.42490842490842
scene-0058,"Construction, strange cleaning vehicle parked on our lane",8f0c5692184146af9e79b0358a642264,1532402821648231,48,48,29,0.6041666666666666,4,9,35,0,34.5,10.0,3.5833333333333335,10.0,0.2708333333333333,0.125,0.0,0.6041666666666666,7.3125,10.0,4.5,0.0,0.14583333333333334,0.125,31.417477500847838,29.811105258159692,0.16666666666666666,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.42261904761905
scene-0007,"Van overtaking us, peds, jaywalker, bicycle rack, turn left",7f2b49351d544a6693051a3e834d05aa,1531884276148377,19,19,13,0.6842105263157895,18,1,0,0,37.0,10.0,2.263157894736842,10.0,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.6842105263157895,8.631578947368421,10.0,2.0,1.0,0.05263157894736842,0.05263157894736842,35.69414866246936,32.51634983572271,0.2631578947368421,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.421052631578945
scene-0042,"Parked cars, many peds, parked bicycles, trash can, parking lots",485ea9c73565406a88e42daa237dcb76,1532401560548825,18,18,14,0.7777777777777778,9,4,5,0,24.5,10.0,2.5555555555555554,10.0,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.6111111111111112,8.333333333333334,10.0,3.0,1.0,0.0,0.0,31.770028511739003,28.39263853575334,0.2222222222222222,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.41269841269842
scene-0031,"Construction, workers sitting on grass, garbage",4770d6bde82346f5bc0549ac737fad0a,1531886225949378,17,16,11,0.6470588235294118,4,6,6,1,17.5,10.0,2.764705882352941,10.0,0.23529411764705882,0.058823529411764705,0.0,0.7058823529411765,8.117647058823529,10.0,4.0,2.0,0.0,0.0,31.51005851606738,29.739590625843594,0.17647058823529413,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.403361344537814
scene-0036,"Parked bicycle, construction, peds, workers, construction vehicle, bike racks",08d9dfe15f544635b3cc72c742cd85ad,1532400245198410,17,11,8,0.47058823529411764,8,7,2,0,24.0,10.0,3.411764705882353,10.0,0.17647058823529413,0.23529411764705882,0.0,0.5882352941176471,7.470588235294118,10.0,4.0,1.0,0.058823529411764705,0.058823529411764705,29.22462708815057,23.554172205851724,0.29411764705882354,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.403361344537814
scene-0027,"Delivery motorcycle turns left, veh turn right",b736928c44d14a349b9d20b6ead6a2d6,1531886130047815,17,16,7,0.4117647058823529,7,7,2,1,22.5,10.0,1.9411764705882353,10.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.7058823529411765,8.941176470588236,10.0,1.0,0.0,0.35294117647058826,0.29411764705882354,49.824557309229206,47.88070366100877,0.6470588235294118,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.403361344537814
scene-0023,"Overtake parked car, bus turning, motorcycle",513d56efbee44510910e54f5e5e94507,1531886038399047,16,15,13,0.8125,13,2,0,1,28.5,10.0,3.375,10.0,0.1875,0.1875,0.0625,0.5625,7.5,10.0,5.5,1.0,0.0625,0.0625,25.595100894553447,21.078913166777287,0.25,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.392857142857146
scene-0071,"Parked trucks, construction vehicles, road blocked relative to baseline route, find deviation",1b7f2f3f47104f6b93d0a07022a0de23,1533153547897023,16,15,9,0.5625,0,15,0,1,15.5,10.0,1.0,7.0,0.0,0.0625,0.1875,0.75,5.0625,10.0,13.5,0.5,0.125,0.125,38.71136444394986,30.82090616201826,0.4375,0.05202441783181886,0.4029492439030449,0.8125,7.0,presentation_legacy_v0,58.392857142857146
scene-0072,"Wait at intersection, running ped",71d2344c7c5148b2b92dcead750eaaa2,1533153636197605,39,39,24,0.6153846153846154,5,29,5,0,41.5,10.0,4.0256410256410255,10.0,0.3076923076923077,0.10256410256410256,0.07692307692307693,0.5128205128205128,6.846153846153846,10.0,5.0,0.8000000000000003,0.10256410256410256,0.02564102564102564,44.42747584830942,35.287868695470266,0.46153846153846156,0.0007932764825151028,0.03093778281808901,0.0,0.0,presentation_legacy_v0,58.388278388278394
scene-0023,"Overtake parked car, bus turning, motorcycle",4cf68d7ad4634653ae3f2eafddd5cdb2,1531886036898322,15,14,12,0.8,12,2,0,1,26.5,10.0,3.466666666666667,10.0,0.26666666666666666,0.0,0.26666666666666666,0.4666666666666667,7.4,10.0,5.0,1.0,0.06666666666666667,0.06666666666666667,25.643349590489045,24.9386354750372,0.06666666666666667,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.38095238095238
scene-0007,"Van overtaking us, peds, jaywalker, bicycle rack, turn left",5da7a86fabd64f899c9f60d9c72e09e7,1531884262698711,22,21,17,0.7727272727272727,17,4,1,0,38.5,10.0,2.409090909090909,10.0,0.18181818181818182,0.045454545454545456,0.09090909090909091,0.6818181818181818,8.454545454545455,10.0,3.0,1.1,0.09090909090909091,0.09090909090909091,30.300637840960167,28.670803887267706,0.18181818181818182,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.37662337662338
scene-0016,"Turn left, people on both sides, parked vans",30b94629946e487abf5866b738790f0c,1531885617449156,22,21,18,0.8181818181818182,19,2,1,0,40.5,10.0,3.8636363636363638,10.0,0.22727272727272727,0.09090909090909091,0.3181818181818182,0.36363636363636365,7.0,10.0,5.0,1.1,0.045454545454545456,0.045454545454545456,25.670295054144923,31.343207854604742,0.13636363636363635,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.37662337662337
scene-0094,"Oncoming cyclist, cars, wait at intersection",894616d89edf41b8bbfd542a150e8fbd,1533151214398380,21,21,11,0.5238095238095238,2,18,1,0,22.5,10.0,2.4761904761904763,10.0,0.14285714285714285,0.047619047619047616,0.23809523809523808,0.5714285714285714,8.380952380952381,10.0,2.0,0.0,0.23809523809523808,0.19047619047619047,58.191990662764574,48.928696627945676,0.7142857142857143,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.36734693877551
scene-0027,"Delivery motorcycle turns left, veh turn right",89ebed4bf2a740ff98f20714823de858,1531886133548639,28,27,6,0.21428571428571427,22,4,1,1,49.0,10.0,1.7857142857142858,10.0,0.17857142857142858,0.0,0.0,0.8214285714285714,9.071428571428571,10.0,1.0,0.0,0.25,0.25,46.95307926966694,54.485792079871494,0.7142857142857143,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.36734693877551
scene-0069,"Turn left, peds near parked bus, bird",b203d6cccc1e436ca967c6bb9f7a98b4,1533153483796197,26,26,12,0.46153846153846156,8,17,1,0,33.5,10.0,2.4615384615384617,10.0,0.15384615384615385,0.11538461538461539,0.038461538461538464,0.6923076923076923,8.384615384615385,10.0,2.5,0.0,0.2692307692307692,0.19230769230769232,42.88858317340551,41.062079418449514,0.5,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.35164835164835
scene-0027,"Delivery motorcycle turns left, veh turn right",f133d395c56f4cd696021b7a87faeedd,1531886124949007,19,19,10,0.5263157894736842,4,7,8,0,19.0,10.0,3.1052631578947367,10.0,0.15789473684210525,0.10526315789473684,0.2631578947368421,0.47368421052631576,7.7368421052631575,10.0,2.0,0.0,0.21052631578947367,0.21052631578947367,34.411526448706745,31.363436299494456,0.2631578947368421,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.345864661654126
scene-0009,"Peds crossing, parked cars, garbage, peds waiting",473f9f706bc34cdbb6291695c708c43c,1531884307299384,12,12,8,0.6666666666666666,9,3,0,0,21.0,10.0,3.3333333333333335,10.0,0.25,0.08333333333333333,0.08333333333333333,0.5833333333333334,7.5,10.0,3.0,1.0,0.0,0.0,33.8262737933182,29.746881394690067,0.4166666666666667,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.33333333333334
scene-0069,"Turn left, peds near parked bus, bird",589cc3949362468b92173dbf93e3d369,1533153485797947,30,28,14,0.4666666666666667,9,18,1,2,37.5,10.0,2.7666666666666666,10.0,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.6666666666666666,8.066666666666666,10.0,2.5,0.0,0.36666666666666664,0.3333333333333333,41.343887756853015,35.04438523913947,0.43333333333333335,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.33333333333333
scene-0023,"Overtake parked car, bus turning, motorcycle",b8a429d70c164028ba31d8f5b3473672,1531886027448772,18,18,5,0.2777777777777778,11,5,2,0,28.0,10.0,2.4444444444444446,10.0,0.16666666666666666,0.1111111111111111,0.0,0.7222222222222222,8.38888888888889,10.0,1.0,0.0,0.3333333333333333,0.3333333333333333,54.21943533595748,55.0330790260019,0.6666666666666666,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.33333333333333
scene-0072,"Wait at intersection, running ped",09742d648cdb48e880ddeb123f33a529,1533153643546990,39,39,25,0.6410256410256411,6,28,5,0,42.5,10.0,4.461538461538462,10.0,0.358974358974359,0.10256410256410256,0.05128205128205128,0.48717948717948717,6.358974358974359,10.0,7.0,0.8000000000000003,0.10256410256410256,0.05128205128205128,41.774111343731455,31.612065464885948,0.4358974358974359,0.00023561287143669674,0.009188901986031173,0.0,0.0,presentation_legacy_v0,58.315018315018314
scene-0009,"Peds crossing, parked cars, garbage, peds waiting",0c10b2165f86467dae3b2d30516726e3,1531884310298074,11,11,8,0.7272727272727273,6,5,0,0,17.0,10.0,3.909090909090909,10.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.45454545454545453,6.909090909090909,10.0,16.0,0.0,0.18181818181818182,0.18181818181818182,34.69190254948285,33.38562671212133,0.2727272727272727,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.311688311688314
scene-0038,"Parked construction vehicles, peds, garbage",d65e5cddfa574daeb9ea9252d66dfa97,1532400346647249,20,17,17,0.85,9,4,4,3,25.5,10.0,1.65,10.0,0.05,0.1,0.15,0.7,5.85,10.0,12.5,1.9000000000000001,0.0,0.0,17.587128467023945,17.98543857406959,0.0,0.013081491535694934,0.20356737672468928,0.3,3.0,presentation_legacy_v0,58.285714285714285
scene-0039,"Busy street, parked cars, parking lot, ped sitting at bus stop, motorcycle driving",926dde8427454373a0f4b61b1b3c6e2f,1532400514696889,27,27,25,0.9259259259259259,8,14,5,0,32.5,10.0,1.3333333333333333,10.0,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.7777777777777778,6.222222222222222,10.0,12.0,2.6,0.037037037037037035,0.0,24.928125111295458,19.83338049070986,0.14814814814814814,0.01467511897993302,0.2715370237917252,0.2222222222222222,3.0,presentation_legacy_v0,58.25396825396825
scene-0027,"Delivery motorcycle turns left, veh turn right",d170260e87514fa3bfd962c9bbda8fc6,1531886123948664,18,18,10,0.5555555555555556,3,7,8,0,17.0,10.0,3.5,10.0,0.3333333333333333,0.0,0.05555555555555555,0.6111111111111112,7.277777777777778,10.0,6.0,0.0,0.2222222222222222,0.2222222222222222,32.46233587776262,28.003738555346324,0.2222222222222222,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.25396825396825
scene-0027,"Delivery motorcycle turns left, veh turn right",d9b8ab418bcb492ca02b38941c5d4aa6,1531886123448784,18,18,12,0.6666666666666666,3,7,8,0,17.0,10.0,3.5,10.0,0.3333333333333333,0.0,0.05555555555555555,0.6111111111111112,7.277777777777778,10.0,7.0,0.0,0.2222222222222222,0.2222222222222222,32.604076054964246,27.85835174562052,0.2222222222222222,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.25396825396825
scene-0062,"Change lane, parked cars, overhead walkways",57b1193e6b284ac8bbc41cc6a81255f9,1533153255448461,13,13,9,0.6923076923076923,0,11,2,0,12.0,5.0,4.153846153846154,10.0,0.3076923076923077,0.15384615384615385,0.0,0.5384615384615384,4.076923076923077,10.0,22.0,0.20000000000000018,0.15384615384615385,0.15384615384615385,30.351139541548353,19.818792202478114,0.15384615384615385,0.03561781055990543,0.4188058765908237,0.5384615384615384,7.0,presentation_legacy_v0,58.24175824175824
scene-0057,"Jaywalkers, parked bike and scooter, parked car on the main road",be529d309a774444928de219a12d77c2,1532402747698669,17,17,10,0.5882352941176471,11,6,0,0,28.0,10.0,1.7647058823529411,10.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.7647058823529411,5.823529411764706,10.0,4.0,0.0,0.23529411764705882,0.23529411764705882,29.307997797457233,24.41727685060187,0.35294117647058826,0.01430386528248249,0.2016860220159865,0.17647058823529413,3.0,presentation_legacy_v0,58.23529411764707
scene-0053,"Cross intersection in group of cars, peds, bike rack",7fbff5b845284e48b1fbf2332f5f0a44,1532402422698485,29,23,15,0.5172413793103449,18,10,1,0,46.5,10.0,2.310344827586207,10.0,0.10344827586206896,0.13793103448275862,0.10344827586206896,0.6551724137931034,8.448275862068966,10.0,2.0,1.0,0.06896551724137931,0.06896551724137931,38.57946242001373,42.51127080998996,0.5172413793103449,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.22660098522168
scene-0094,"Oncoming cyclist, cars, wait at intersection",abccb4eda68e441d893861429fdd5605,1533151207397363,16,16,7,0.4375,1,13,2,0,16.0,10.0,2.8125,10.0,0.1875,0.0,0.3125,0.5,7.9375,10.0,3.0,0.0,0.3125,0.3125,52.09022744450234,47.51753016230225,0.5625,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.21428571428571
scene-0073,"Parked scooter, flock of pigeons, person sitting on top of bench, two trucks passing, turn right",8c0306a02d1c4711bcaa839976760ef1,1533153688299184,23,23,16,0.6956521739130435,12,11,0,0,35.0,10.0,4.3478260869565215,10.0,0.391304347826087,0.043478260869565216,0.043478260869565216,0.5217391304347826,6.391304347826087,10.0,7.0,0.0,0.2608695652173913,0.21739130434782608,31.947974953208224,24.298333094759304,0.21739130434782608,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.19875776397516
scene-0072,"Wait at intersection, running ped",69b813061efe46729c2e9535ab8ab9c2,1533153636698028,38,38,23,0.6052631578947368,5,28,5,0,40.5,10.0,4.052631578947368,10.0,0.3157894736842105,0.10526315789473684,0.05263157894736842,0.5263157894736842,6.684210526315789,10.0,8.5,0.7000000000000002,0.10526315789473684,0.05263157894736842,42.8041817541694,31.791563303645937,0.4473684210526316,0.0003851047609844496,0.014633980917409084,0.0,0.0,presentation_legacy_v0,58.19548872180451
scene-0039,"Busy street, parked cars, parking lot, ped sitting at bus stop, motorcycle driving",af15c54e76b04b77a7f6c6aa793e7013,1532400530648143,22,22,13,0.5909090909090909,4,15,3,0,24.5,10.0,2.590909090909091,10.0,0.22727272727272727,0.045454545454545456,0.0,0.7272727272727273,8.136363636363637,10.0,2.0,0.0,0.18181818181818182,0.13636363636363635,41.38847220636574,40.94650058201899,0.5,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.18181818181819
scene-0046,"Busy intersection, ped crossing, waiting for traffic light, construction zone on the left",f31932ce754b408db390251167423dcc,1532402043546880,40,40,26,0.65,9,11,20,0,39.0,10.0,3.3,10.0,0.225,0.075,0.175,0.525,7.425,10.0,5.0,0.0,0.125,0.1,30.952386670721488,25.053950334828833,0.275,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.17857142857143
scene-0017,"Barriers, peds, arriving at busy intersection",9a476217cc324813a5760c9852643324,1531885777448204,72,72,44,0.6111111111111112,27,12,33,0,82.5,10.0,3.1805555555555554,10.0,0.25,0.09722222222222222,0.0,0.6527777777777778,7.541666666666667,10.0,3.0,0.0,0.125,0.125,29.523233980816073,26.797045403930234,0.2638888888888889,0.0005025094872328371,0.036180683080764275,0.0,0.0,presentation_legacy_v0,58.17460317460318
scene-0011,"Turn left, pass trucks on both sides, construction workers, sleeping construction workers, garbage, parked cars",538d60ddf0014c268ee1efbec35289a1,1531884525949273,14,14,13,0.9285714285714286,4,7,3,0,16.5,10.0,3.0,10.0,0.21428571428571427,0.0,0.2857142857142857,0.5,7.714285714285714,10.0,4.0,1.3,0.0,0.0,30.1439177351243,31.379519749117165,0.21428571428571427,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.16326530612245
scene-0048,"Construction, narrow road, construction workers, heavy construction vehicles, right turn",71d5e10ae0644ece91ecd1cc79754db3,1532402173947610,21,21,12,0.5714285714285714,4,10,7,0,21.5,10.0,2.0476190476190474,10.0,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.7142857142857143,8.666666666666666,10.0,3.0,1.0,0.047619047619047616,0.047619047619047616,38.406914723056204,37.28108193751967,0.47619047619047616,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.16326530612245
scene-0068,"Two turning trucks, wait, turn left",db655797a4be45e69c6d0c11b07012c9,1533153458396528,30,30,25,0.8333333333333334,3,25,2,0,32.0,10.0,3.3666666666666667,10.0,0.1,0.26666666666666666,0.16666666666666666,0.4666666666666667,7.333333333333333,10.0,4.5,1.0,0.0,0.0,40.58058542312021,33.88498858478357,0.3,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.14285714285715
scene-0015,"Narrow road, following bus, bus on opposite lane, parked cars",07ccc9049a724e91b13610e0f849a705,1531885426450060,16,14,12,0.75,2,11,1,2,16.5,10.0,2.3125,10.0,0.0625,0.1875,0.125,0.625,5.1875,10.0,20.0,1.5,0.0625,0.0,26.07639474185128,21.26187926517774,0.1875,0.005222059826510354,0.08355295722416567,0.1875,3.0,presentation_legacy_v0,58.125
scene-0025,Ped crossing street in front of ego vehicle,96154998ee0d42f1a43c13298234a024,1531886087399096,37,37,32,0.8648648648648649,35,2,0,0,72.0,10.0,2.675675675675676,10.0,0.24324324324324326,0.0,0.08108108108108109,0.6756756756756757,8.0,10.0,6.0,0.6000000000000001,0.10810810810810811,0.08108108108108109,19.329125248900258,15.76496296560163,0.08108108108108109,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.10810810810811
scene-0041,"Turn left, arrive at busy intersection, red light",a8b145c416944ea29d18a4fe18ad0a77,1532401493196053,3,3,2,0.6666666666666666,0,2,1,0,2.5,0.0,3.3333333333333335,10.0,0.3333333333333333,0.0,0.0,0.6666666666666666,8.0,10.0,14.0,2.8000000000000003,0.3333333333333333,0.3333333333333333,49.28121054353301,47.59143234359302,0.6666666666666666,0.16435981629263083,0.49307944887789246,2.3333333333333335,7.0,presentation_legacy_v0,58.0952380952381
scene-0023,"Overtake parked car, bus turning, motorcycle",5624382d44a64fddbecdb56c12f49d83,1531886037398744,15,14,13,0.8666666666666667,12,2,0,1,26.5,10.0,3.8,10.0,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.5333333333333333,6.866666666666666,10.0,6.0,1.0,0.0,0.0,25.29723813513134,25.889179449774094,0.06666666666666667,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.0952380952381
scene-0007,"Van overtaking us, peds, jaywalker, bicycle rack, turn left",7ece2f38911e40128a2f8f06a2f14ae2,1531884263197485,24,23,19,0.7916666666666666,19,4,1,0,42.5,10.0,2.3333333333333335,10.0,0.16666666666666666,0.041666666666666664,0.125,0.6666666666666666,8.333333333333334,10.0,4.0,1.0,0.041666666666666664,0.041666666666666664,30.67989267970782,27.466261095405827,0.16666666666666666,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.0952380952381
scene-0051,"Pass parked vehicles, peds, arrive at intersection",d25f578dd3af4312b372d8961ebff9de,1532402323948648,24,24,13,0.5416666666666666,4,2,18,0,19.0,10.0,2.25,10.0,0.125,0.0,0.3333333333333333,0.5416666666666666,8.416666666666666,10.0,2.5,0.0,0.25,0.25,29.666221970830975,28.65761966504332,0.16666666666666666,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.095238095238095
scene-0058,"Construction, strange cleaning vehicle parked on our lane",2fa38fc35fc84171aa236d7d90fa4a05,1532402817147696,57,57,38,0.6666666666666666,3,7,47,0,36.5,10.0,2.9298245614035086,10.0,0.14035087719298245,0.15789473684210525,0.14035087719298245,0.5614035087719298,7.7368421052631575,10.0,4.0,1.0,0.07017543859649122,0.07017543859649122,28.84294599782829,25.530450137680965,0.14035087719298245,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.095238095238095
scene-0072,"Wait at intersection, running ped",953a43eeac5743aa9f214b97cbb29c11,1533153637197907,38,38,24,0.631578947368421,5,28,5,0,40.5,10.0,4.052631578947368,10.0,0.3157894736842105,0.10526315789473684,0.05263157894736842,0.5263157894736842,6.605263157894737,10.0,7.5,0.7000000000000002,0.10526315789473684,0.05263157894736842,42.84365857797631,31.783883152584323,0.4473684210526316,0.00032974765315727693,0.012530410819976523,0.0,0.0,presentation_legacy_v0,58.0827067669173
scene-0050,"Narrow street, seveal peds, shadows, turn left, parked motorcycle",6eb7575992764142a9eb7d5757b7c6ea,1532402281696903,17,16,8,0.47058823529411764,13,3,1,0,29.5,10.0,2.9411764705882355,10.0,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.6470588235294118,7.705882352941177,10.0,3.0,0.0,0.29411764705882354,0.29411764705882354,36.34584862765899,41.69940047239554,0.5294117647058824,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.0672268907563
scene-0009,"Peds crossing, parked cars, garbage, peds waiting",7d25b827b18c40358656d2b30f3dd64e,1531884311798264,11,10,3,0.2727272727272727,4,6,0,1,14.5,5.0,4.454545454545454,10.0,0.36363636363636365,0.0,0.2727272727272727,0.36363636363636365,7.909090909090909,10.0,1.0,0.0,0.36363636363636365,0.36363636363636365,42.030781517455495,49.78181655716899,0.5454545454545454,0.008325500318450575,0.09158050350295632,0.2727272727272727,3.0,presentation_legacy_v0,58.051948051948045
scene-0027,"Delivery motorcycle turns left, veh turn right",f86d135b91ae4ec0ae47bbd48b1cf4be,1531886136049094,29,28,15,0.5172413793103449,26,2,1,0,54.5,10.0,1.1379310344827587,10.0,0.06896551724137931,0.034482758620689655,0.06896551724137931,0.8275862068965517,9.482758620689655,10.0,2.0,1.0,0.034482758620689655,0.034482758620689655,39.09488569803217,38.5026734091283,0.4482758620689655,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.029556650246306
scene-0075,"Parked cars, oncoming semi, two oncoming bikes, parked motorcycle, bike rack",017fcf87f7404bed9919b11be0b5562b,1533153735946686,18,17,12,0.6666666666666666,4,13,1,0,21.5,10.0,4.444444444444445,10.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,6.166666666666667,10.0,4.0,0.7000000000000002,0.1111111111111111,0.1111111111111111,34.980912576415456,31.48260198985364,0.3888888888888889,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.01587301587303
scene-0092,"Drive through passage, peds walking alongside lane",6f5b556ef64b47f596df0314f6db9f99,1533151062047298,15,13,10,0.6666666666666666,1,12,0,2,15.0,5.0,3.3333333333333335,10.0,0.2,0.13333333333333333,0.13333333333333333,0.5333333333333333,4.8,10.0,17.0,2.400000000000001,0.13333333333333333,0.13333333333333333,32.15447617378051,20.56901254498402,0.3333333333333333,0.03121786400653911,0.4682679600980867,0.4666666666666667,7.0,presentation_legacy_v0,58.000000000000014
scene-0058,"Construction, strange cleaning vehicle parked on our lane",bfdab450e20c42d7be9c8e334b927e2f,1532402823548206,40,40,27,0.675,6,10,24,0,34.0,10.0,3.0,10.0,0.25,0.05,0.05,0.65,7.6,10.0,4.0,0.9000000000000004,0.1,0.075,32.43925345059672,27.28794149551407,0.225,0.0,0.0,0.0,0.0,presentation_legacy_v0,58.0
